word1,word2,sim
раствор,жидкий,7
раствор,бетона,6
раствор,кислый,6
раствор,спирта,6
раствор,бетон,5
раствор,бетонный,5
раствор,воды,5
раствор,густой,5
раствор,концентрированный,5
раствор,пробирка,5
раствор,прозрачный,5
раствор,серной кислоты,5
раствор,слабый,5
раствор,щелочной,5
раствор,аммиака,4
раствор,водный,4
раствор,калия,4
раствор,кальция,4
раствор,кислота,4
раствор,крепкий,4
раствор,соленый,4
раствор,соль,4
раствор,цементный,4
раствор,едкий,3
раствор,застыл,3
раствор,затвор,3
раствор,извести,3
раствор,йод,3
раствор,кислотный,3
раствор,марганца,3
раствор,мешать,3
раствор,сильный,3
раствор,смесь,3
раствор,соды,3
раствор,строительный,3
раствор,стройка,3
раствор,физиологический,3
пуговица,оторвалась,52
пуговица,пальто,41
пуговица,пришита,27
пуговица,круглая,19
пуговица,оторвана,16
пуговица,большая,15
пуговица,нитка,14
пуговица,от пальто,14
пуговица,оторванная,12
пуговица,красная,11
пуговица,красивая,10
пуговица,маленькая,9
пуговица,черная,9
пуговица,застежка,8
пуговица,на пальто,8
пуговица,пришить,8
пуговица,белая,7
пуговица,медная,7
пуговица,зеленая,6
пуговица,кнопка,6
пуговица,отлетела,6
пуговица,петля,6
пуговица,пиджак,6
пуговица,кофта,5
пуговица,круг,5
пуговица,одежда,5
пуговица,перламутровая,5
пуговица,платье,5
пуговица,блестящая,4
пуговица,булавка,3
пуговица,дырка,3
пуговица,иголка,3
пуговица,костюм,3
пуговица,костюма,3
пуговица,молния,3
пуговица,нитки,3
пуговица,от пиджака,3
пуговица,потерялась,3
пуговица,серая,3
застолье,веселое,15
застолье,веселье,8
застолье,пьянка,8
застолье,шумное,5
застолье,вино,4
застолье,бурное,3
